A8,B8,C8,D8,E8,F8,G8,H8,A7,B7,C7,D7,E7,F7,G7,H7,A6,B6,C6,D6,E6,F6,G6,H6,A5,B5,C5,D5,E5,F5,G5,H5,A4,B4,C4,D4,E4,F4,G4,H4,A3,B3,C3,D3,E3,F3,G3,H3,A2,B2,C2,D2,E2,F2,G2,H2,A1,B1,C1,D1,E1,F1,G1,H1,Active Player,White Kingside Castling Right,White Queenside Castling Right,Black Kingside Castling Right,Black Queenside Castling Right,En passant Target,Halfmove Clock,Fullmove Number,Who is winning
0.8181818181818182,0.6666666666666666,0.75,0.9090909090909091,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.5,0.5,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,0.0,1.0,1.0,1.0,1.0,0.4375,0.0,0.0,0.14568188426868275
0.8181818181818182,0.6666666666666666,0.75,0.9090909090909091,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.5,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0034602076124567475,0.1555684792090724
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9166666666666666,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.5,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,0.0,1.0,1.0,1.0,1.0,0.0,0.006666666666666667,0.0034602076124567475,0.14849277890859747
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9166666666666666,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.4166666666666667,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006920415224913495,0.14926819811960843
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.9166666666666666,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.4166666666666667,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.006920415224913495,0.08927013666763595
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.010380622837370242,0.08917320926625957
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.010380622837370242,0.08965784627314141
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5833333333333334,0.5,0.5,0.4166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,0.8958333333333334,0.0,0.01384083044982699,0.09101482989241058
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5833333333333334,0.5,0.5,0.4166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.5,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.0,0.25,0.3333333333333333,0.18181818181818182,0.0,1.0,1.0,1.0,1.0,0.3958333333333333,0.0,0.01384083044982699,0.08868857225937772
0.8181818181818182,0.6666666666666666,0.75,0.45454545454545453,1.0,0.75,0.6363636363636364,0.8181818181818182,0.5454545454545454,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5454545454545454,0.5833333333333334,0.5,0.5,0.5833333333333334,0.5,0.5,0.4166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5454545454545454,0.5,0.5,0.4166666666666667,0.4166666666666667,0.5,0.45454545454545453,0.45454545454545453,0.5,0.4166666666666667,0.4166666666666667,0.0,0.5,0.5,0.18181818181818182,0.36363636363636365,0.25,0.09090909090909091,0.5,0.25,0.3333333333333333,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,0.0,0.006666666666666667,0.01730103806228374,0.08704080643597945
