A8,B8,C8,D8,E8,F8,G8,H8,A7,B7,C7,D7,E7,F7,G7,H7,A6,B6,C6,D6,E6,F6,G6,H6,A5,B5,C5,D5,E5,F5,G5,H5,A4,B4,C4,D4,E4,F4,G4,H4,A3,B3,C3,D3,E3,F3,G3,H3,A2,B2,C2,D2,E2,F2,G2,H2,A1,B1,C1,D1,E1,F1,G1,H1,Active Player,White Kingside Castling Right,White Queenside Castling Right,Black Kingside Castling Right,Black Queenside Castling Right,En passant Target,Halfmove Clock,Fullmove Number,Who is winning
0,0.333333333,0.75,0.545454545,1,0.9,0.6,1,0,0.333333333,0.5,1,0.6,0.583333333,0.583333333,1,0,0.6,0.545454545,0.833333333,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.5,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.416666667,0.166666667,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,0,0,0.097046414,0.696449026
0,0.333333333,0.75,0.545454545,1,0.9,0.6,1,0,0.333333333,0.5,1,0.6,0.583333333,0.5,1,0,0.6,0.545454545,0.833333333,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.5,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.416666667,0.166666667,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0.489361702,0,0.097046414,0.682703322
0,0.333333333,0.75,0.545454545,1,0.9,0.6,1,0,0.333333333,0.5,1,0.6,0.583333333,0.5,1,0,0.6,0.545454545,0.833333333,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.5,0.166666667,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.416666667,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,0,0.011363636,0.101265823,0.717067583
0,0.333333333,0.75,1,1,0.9,0.6,1,0,0.333333333,0.5,0.545454545,0.6,0.583333333,0.5,1,0,0.6,0.545454545,0.833333333,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.5,0.166666667,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.416666667,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0,0.022727273,0.101265823,0.701030928
0,0.333333333,0.75,1,1,0.9,0.6,1,0,0.333333333,0.5,0.545454545,0.6,0.583333333,0.5,1,0,0.6,0.545454545,0.833333333,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.416666667,0.166666667,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,1,0,0.105485232,0.734631539
0,0.333333333,0.75,1,1,0.9,0.6,1,0,0.333333333,0.5,0.545454545,0.6,0.583333333,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.416666667,0.166666667,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0,0.011363636,0.105485232,0.704085529
0,0.333333333,0.75,1,1,0.9,0.6,1,0,0.333333333,0.5,0.545454545,0.6,0.583333333,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.416666667,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.166666667,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,0,0.022727273,0.109704641,0.710958381
0,0.333333333,0.75,1,1,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,0.583333333,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.666666667,0.416666667,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.416666667,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.166666667,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0,0.034090909,0.109704641,0.697212677
0,0.333333333,0.75,1,1,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,0.583333333,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.555555556,0.416666667,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.166666667,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,0,0,0.113924051,0.703321879
0,0.333333333,0.75,1,1,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,0.5,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.583333333,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.555555556,0.416666667,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.166666667,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0.468085106,0,0.113924051,0.681557847
0,0.333333333,0.75,1,1,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,0.5,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.583333333,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.555555556,0.416666667,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.166666667,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,0,0.011363636,0.11814346,0.711340206
0,0.333333333,0.75,1,1,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,0.5,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.555555556,0.583333333,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.166666667,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0,0,0.11814346,0.696067201
0,0.333333333,0.75,1,1,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,0.5,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.555555556,0.583333333,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.166666667,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,1,0,0,0,0,0,0.011363636,0.122362869,0.717831233
0,0.333333333,0.75,1,0.5,0.6,0.6,1,0,0.333333333,0.5,0.545454545,0.9,1,0.5,1,0,0.6,0.909090909,0.5,0.583333333,0.75,0.5,0,0.625,0,0.5,0.5,0.5,0.5,0.583333333,0.5,0,0.454545455,0.166666667,0.416666667,0.666666667,0.555555556,0.583333333,0.5,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.166666667,0.5,0.5,0.857142857,0.5,0.666666667,0.3,0.4,0.5,0.5,1,0.5,1,0.166666667,0,0,0.333333333,0.5,0,0,0,0,0,0,0.022727273,0.122362869,0.678503246
0,0.333333333,0.75,0.909090909,0.5,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.6,0.545454545,0.5,0.583333333,0.75,0.5,0,1,0,0.916666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.416666667,0.555555556,0.666666667,0.583333333,1,0.666666667,0.5,0.75,0.454545455,0.5,0.5,0.5,0.5,0,0.857142857,0.5,0.666666667,0,0.4,0.25,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,0,0,0,0,0,0,0,0.215189873,0.637266132
0,0.333333333,0.75,0.909090909,0.5,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.6,0.545454545,0.5,0.583333333,0.75,0.5,0,1,0,0.916666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.416666667,0.555555556,0.666666667,0.583333333,1,0.666666667,0.5,0.75,0.454545455,0.5,0.25,0.5,0.5,0,0.857142857,0.5,0.666666667,0,0.4,0.5,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,1,0,0,0,0,0,0.011363636,0.219409283,0.785796105
0,0.333333333,0.75,0.909090909,0.5,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.9,0.545454545,0.5,0.583333333,0.75,0.5,0,0.625,0,0.916666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.416666667,0.555555556,0.666666667,0.583333333,1,0.666666667,0.5,0.75,0.454545455,0.5,0.25,0.5,0.5,0,0.857142857,0.5,0.666666667,0,0.4,0.5,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,0,0,0,0,0,0,0.022727273,0.219409283,0.651393662
0,0.333333333,0.75,0.909090909,0.5,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.9,0.545454545,0.5,0.583333333,0.75,0.5,0,0.625,0,0.416666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.5,0.555555556,0.666666667,0.583333333,1,0.666666667,0.5,0.75,0.454545455,0.5,0.25,0.5,0.5,0,0.857142857,0.5,0.666666667,0,0.4,0.5,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,1,0,0,0,0,0,0,0.223628692,0.651775487
0,0.333333333,0.75,0.909090909,0.5,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.9,0.545454545,0.5,0.583333333,0.75,0.5,0,0.625,0,0.416666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.5,0.555555556,0.666666667,0.5,1,0.666666667,0.5,0.75,0.454545455,0.5,0.583333333,0.5,0.5,0,0.857142857,0.5,0.666666667,0,0.4,0.5,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,0,0,0,0,0,0,0,0.223628692,0.654066438
0,0.333333333,0.75,0.909090909,0.5,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.9,0.545454545,0.5,0.583333333,0.75,0.5,0,0.625,0,0.416666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.5,0.555555556,0.666666667,0.5,1,0,0.5,0.75,0.454545455,0.5,0.583333333,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0,0.4,0.5,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,1,0,0,0,0,0,0.011363636,0.227848101,0.385643375
0,0.333333333,0.75,0.545454545,0.833333333,0.6,0.6,0,0,0.333333333,0.5,0.545454545,0.6,0.5,0.5,1,0,0.9,0.545454545,0.5,0.583333333,0.75,0.5,0,0.625,0,0.416666667,0.5,0.5,0.416666667,0.5,0.5,0.2,0.454545455,0.166666667,0.5,0.555555556,0.666666667,0.5,1,0,0.5,0.75,0.454545455,0.5,0.583333333,0.5,0.5,0.5,0.857142857,0.5,0.666666667,0,0.4,0.5,0.5,1,0.5,1,0.5,1,0.333333333,0.5,0.5,0,0,0,0,0,0,0.022727273,0.227848101,0.67735777
